coach_id,full_name,role
COA0001,Marco Silva,Head Coach
COA0002,Duncan Ferguson,Head Coach
COA0003,Carlo Ancelotti,Head Coach
COA0004,Jurgen Klopp,Head Coach
COA0005,João Pedro Sousa,Assistant Head Coach
COA0006,Duncan Ferguson,First?team coach
COA0007,Luís Boa Morte,First?team coach
COA0008,Hugo Oliveira,Goalkeeping coach
COA0009,Pepijn Lijnders,Assistant Head Coach
COA0010,Peter Krawietz,Assistant Head Coach
COA0011,John Achterberg,Goalkeeping coach
COA0012,Jack Robinson,Assistant goalkeeping coach
