player_id,player_season_id
PLAY00001,2018_PLAY00001
PLAY00002,2018_PLAY00002
PLAY00003,2018_PLAY00003
PLAY00004,2018_PLAY00004
PLAY00005,2018_PLAY00005
PLAY00006,2018_PLAY00006
PLAY00007,2018_PLAY00007
PLAY00008,2018_PLAY00008
PLAY00009,2018_PLAY00009
PLAY00010,2018_PLAY00010
PLAY00011,2018_PLAY00011
PLAY00012,2018_PLAY00012
PLAY00013,2018_PLAY00013
PLAY00014,2018_PLAY00014
PLAY00015,2018_PLAY00015
PLAY00016,2018_PLAY00016
PLAY00017,2018_PLAY00017
PLAY00018,2018_PLAY00018
PLAY00019,2018_PLAY00019
PLAY00020,2018_PLAY00020
PLAY00021,2018_PLAY00021
PLAY00022,2018_PLAY00022
PLAY00023,2018_PLAY00023
PLAY00024,2018_PLAY00024
PLAY00025,2018_PLAY00025
PLAY00026,2018_PLAY00026
PLAY00027,2018_PLAY00027
PLAY00028,2018_PLAY00028
PLAY00029,2018_PLAY00029
PLAY00030,2018_PLAY00030
PLAY00031,2018_PLAY00031
PLAY00032,2018_PLAY00032
PLAY00033,2018_PLAY00033
PLAY00034,2018_PLAY00034
PLAY00035,2018_PLAY00035
PLAY00036,2018_PLAY00036
PLAY00037,2018_PLAY00037
PLAY00038,2018_PLAY00038
PLAY00039,2018_PLAY00039
PLAY00040,2018_PLAY00040
PLAY00041,2018_PLAY00041
PLAY00042,2018_PLAY00042
PLAY00043,2018_PLAY00043
PLAY00044,2018_PLAY00044
PLAY00045,2018_PLAY00045
PLAY00046,2018_PLAY00046
PLAY00047,2018_PLAY00047
PLAY00048,2018_PLAY00048
PLAY00049,2018_PLAY00049
PLAY00050,2018_PLAY00050
PLAY00051,2018_PLAY00051
PLAY00052,2018_PLAY00052
PLAY00053,2018_PLAY00053
