coach_id,full_name,player_id,context,start_date,end_date
COA0006,Duncan Ferguson,PLAY00012,U23,2001-01-01,2001-01-01
COA0007,Luís Boa Morte,PLAY00013,Academy,2001-01-01,2001-01-01
COA0008,Hugo Oliveira,PLAY00001,Academy,2001-01-01,2001-01-01
COA0009,Pepijn Lijnders,PLAY00030,Academy,2001-01-01,2001-01-01
COA0010,Peter Krawietz,PLAY00030,Academy,2001-01-01,2001-01-01
COA0011,John Achterberg,PLAY00028,Academy,2001-01-01,2001-01-01
COA0012,Jack Robinson,PLAY00028,Academy,2001-01-01,2001-01-01
COA0013,John Achterberg,PLAY00053,Academy,2001-01-01,2001-01-01
COA0010,Peter Krawietz,PLAY00045,U18,2001-01-01,2001-01-01
